"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426490";"RIC";"945";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426525";"RIC";"946";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426532";"RIC";"947";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426535";"RIC";"948";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426535";"RIC";"948";"2024";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426535";"RIC";"948";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426596";"RIC";"949";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426596";"RIC";"949";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426596";"RIC";"949";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426650";"RIC";"950";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426528";"PDL";"114";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426529";"PDL";"115";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426537";"PDL";"116";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426538";"PDL";"117";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426539";"PDL";"118";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426540";"PDL";"119";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426541";"PDL";"120";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426542";"PDL";"121";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426543";"PDL";"122";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426544";"PDL";"123";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426545";"PDL";"124";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426546";"PDL";"125";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426547";"PDL";"126";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426548";"PDL";"127";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426549";"PDL";"128";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426550";"PDL";"129";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426551";"PDL";"130";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426552";"PDL";"131";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426554";"PDL";"132";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426555";"PDL";"133";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426556";"PDL";"134";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426557";"PDL";"135";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426558";"PDL";"136";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426615";"PLP";"49";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426526";"PLP";"48";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426526";"PLP";"48";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426559";"PDL";"137";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426561";"PDL";"138";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426562";"PDL";"139";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426563";"PDL";"140";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426564";"PDL";"141";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426565";"PDL";"142";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426566";"PDL";"143";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426568";"PDL";"144";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426569";"PDL";"145";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426570";"PDL";"146";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426573";"PDL";"147";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426574";"PDL";"148";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426575";"PDL";"149";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426577";"PDL";"150";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426578";"PDL";"151";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426579";"PDL";"152";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426580";"PDL";"153";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426582";"PDL";"154";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426583";"PDL";"155";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426584";"PDL";"156";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426585";"PDL";"157";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426586";"PDL";"158";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426589";"PDL";"160";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426587";"PDL";"159";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426591";"PDL";"162";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426590";"PDL";"161";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426592";"PDL";"163";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426594";"PDL";"164";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426597";"PDL";"165";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426671";"RIC";"951";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426524";"MSC";"130";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426524";"MSC";"130";"2024";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426527";"MSC";"131";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426530";"MSC";"132";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426530";"MSC";"132";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426530";"MSC";"132";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426512";"PLP";"47";"2024";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426512";"PLP";"47";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426512";"PLP";"47";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426512";"PLP";"47";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426672";"PL";"1236";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426672";"PL";"1236";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426672";"PL";"1236";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418326";"PL";"358";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418326";"PL";"358";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426712";"INC";"286";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426690";"RIC";"952";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426710";"SIT";"2";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426710";"SIT";"2";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426467";"PL";"1228";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426487";"PL";"1230";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426487";"PL";"1230";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426488";"PL";"1231";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426488";"PL";"1231";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426488";"PL";"1231";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426600";"PL";"1233";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426600";"PL";"1233";"2024";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426620";"PL";"1234";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426620";"PL";"1234";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418335";"PL";"360";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418335";"PL";"360";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426673";"PL";"1237";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426673";"PL";"1237";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418363";"PL";"369";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418363";"PL";"369";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418287";"PL";"338";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418287";"PL";"338";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418366";"PL";"371";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418366";"PL";"371";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418655";"PL";"431";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418655";"PL";"431";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426676";"PLP";"51";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426676";"PLP";"51";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418663";"PL";"434";"2024";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426797";"INC";"287";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426797";"INC";"287";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426738";"RIC";"953";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426780";"RIC";"954";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426798";"RIC";"955";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426810";"RIC";"956";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426737";"PL";"1246";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426719";"PL";"1242";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426719";"PL";"1242";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426755";"PL";"1247";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426763";"PL";"1248";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426766";"PL";"1249";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426766";"PL";"1249";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426832";"PL";"1255";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426832";"PL";"1255";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426829";"PLP";"52";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426829";"PLP";"52";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426829";"PLP";"52";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426842";"RIC";"957";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426842";"RIC";"957";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426844";"RIC";"958";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426844";"RIC";"958";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425232";"PDL";"112";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425232";"PDL";"112";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426845";"RIC";"959";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426845";"RIC";"959";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426845";"RIC";"959";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426783";"PDL";"166";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426783";"PDL";"166";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426724";"PL";"1243";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426724";"PL";"1243";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426826";"PL";"1253";"2024";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426826";"PL";"1253";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426848";"PL";"1256";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426854";"PL";"1257";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426854";"PL";"1257";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418789";"PL";"475";"2024";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418789";"PL";"475";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418789";"PL";"475";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419014";"PL";"510";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419014";"PL";"510";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419490";"PL";"589";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419490";"PL";"589";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426893";"INC";"288";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426919";"INC";"289";"2024";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426919";"INC";"289";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426925";"INC";"290";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426951";"INC";"291";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426969";"INC";"292";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426969";"INC";"292";"2024";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2427008";"INC";"293";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426860";"RIC";"960";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426861";"RIC";"961";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2426862";"RIC";"962";"2024";"37";"Comunicações";"0"
