"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2334118-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2334118-26";"2024-04-24";"Aprovado o Parecer.";"2334118";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334118";"MSC 462/2022";"Texto da Convenção das Nações Unidas sobre Acordos Internacionais Resultantes de Mediação (""Convenção de Singapura""), assinada pelo Brasil em Nova Iorque, Estados Unidos da América, em 4 de junho de 2021.";"411";"MSC";"462";"2022"
"2334285-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2334285-19";"2024-02-20";"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.";"2334285";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334285";"PL 2346/2022";"Dispõe sobre a obrigatoriedade de divulgação, pelo Poder Público, das escalas e plantões realizados nas unidades públicas de saúde.";"139";"PL";"2346";"2022"
"2334560-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2334560-35";"2024-06-25";"Aprovado o Parecer.";"2334560";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334560";"PL 2374/2022";"Declara Patrimônio Cultural Imaterial brasileiro a Romaria do Senhor Bom Jesus da Lapa, no Estado da Bahia, com abrangência a todas as manifestações artísticas e culturais a ela relacionadas e dá outras providências.";"139";"PL";"2374";"2022"
"2334680-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2334680-34";"2024-05-22";"Em razão do empate na votação nominal do requerimento de retirada de pauta, o Presidente desempatou a votação e decidiu pela rejeição do requerimento. Resultado:  19 votos ""Sim"", 19 votos ""Não"". Quórum de votação: 38 votos.";"2334680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334680";"PL 2380/2022";"Dispõe sobre a obrigatoriedade de as escolas públicas e privadas de educação básica contarem com serviço de vigilância patrimonial.";"139";"PL";"2380";"2022"
"2334982-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2334982-53";"2024-04-10";"Aprovado o Parecer.";"2334982";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334982";"PL 2434/2022";"Acrescenta o art. 2º na Lei nº 14.126, de março de 2021, que classifica a visão monocular como deficiência sensorial, do tipo visual, concedendo a redução de 50% dos valores da taxa de renovação da carteira nacional de habilitação (CNH).";"139";"PL";"2434";"2022"
"2335035-68";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335035-68";"2024-03-27";"Aprovada a Redação Final.";"2335035";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335035";"PL 2460/2022";"Institui o Programa Nacional de Cuidados Paliativos e dá outras providências";"139";"PL";"2460";"2022"
"2335041-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335041-30";"2024-04-24";"Aprovado o Parecer.";"2335041";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335041";"PL 2464/2022";"Institui e declara a Harpa Cristã como Patrimônio Nacional, Histórico e Cultural do Brasil.";"139";"PL";"2464";"2022"
"2335059-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335059-35";"2024-05-23";"Aprovado o Parecer.";"2335059";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335059";"PL 2469/2022";"Institui o Dia Nacional do Rádio, a ser comemorado, anualmente, em 25 de setembro.";"139";"PL";"2469";"2022"
"2335059-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335059-50";"2024-06-25";"Aprovada a Redação Final.";"2335059";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335059";"PL 2469/2022";"Institui o Dia Nacional do Rádio, a ser comemorado, anualmente, em 25 de setembro.";"139";"PL";"2469";"2022"
"2335070-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335070-21";"2024-05-21";"Retirado o REQ n. 1618/2024, em razão do deferimento do Requerimento n. REQ 1652/2024, nos termos do artigo 104, caput, combinado com o artigo 114, VII, ambos do RICD.";"2335070";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335070";"PL 2473/2022";"Altera a Lei nº 13.444, de 11 de maio de 2017, que dispõe sobre a Identificação Civil Nacional (ICN), para estabelecer a inclusão no Documento Nacional de Identidade a informação sobre a condição de pessoa com deficiência; e Lei n° 13.146, de 6 de julho de 2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência).";"139";"PL";"2473";"2022"
"2335101-15";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335101-15";"2024-02-20";"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.";"2335101";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335101";"PL 2495/2022";"Dispõe sobre a obrigatoriedade da divulgação de listagens de pacientes que aguardam por consultas com médicos especialistas, exames e cirurgias na rede pública de saúde.";"139";"PL";"2495";"2022"
"2335178-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335178-29";"2024-05-15";"Aprovado o Parecer.";"2335178";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335178";"PL 2517/2022";"Declara o ofício dos Catraieiros bem imaterial do patrimônio cultural brasileiro.";"139";"PL";"2517";"2022"
"2335217-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335217-26";"2024-04-10";"Aprovado o Parecer.";"2335217";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335217";"TVR 48/2022";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 3.251, de 4 de agosto de 2021, que renova autorização outorgada à Associação Comunitária de Desenvolvimento Cultural e Artístico de Moreira Sales para executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Moreira Sales, Estado do Paraná.";"427";"TVR";"48";"2022"
"2335229-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335229-22";"2024-05-22";"Aprovado o Parecer.";"2335229";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335229";"TVR 53/2022";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 7.007, de 10 de fevereiro de 2020, que autoriza à Associação Comunitária, Cultural e Comunicação Social Santa Maria - ACSM, a executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Guapiara, Estado de São Paulo.";"492";"TVR";"53";"2022"
"2335344-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335344-31";"2024-05-15";"Aprovado o Parecer.";"2335344";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335344";"PDL 354/2022";"Concede o título de Patrimônio Nacional da Saúde Pública ao Instituto de Tecnologia do Paraná - TECPAR.";"550";"PDL";"354";"2022"
"2335523-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335523-26";"2024-06-12";"Aprovado o Parecer.";"2335523";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335523";"PL 2590/2022";"Altera o Decreto-Lei nº 5.452, de 1º de maio de 1943 - Consolidação das Leis do Trabalho, para dispor sobre a caracterização de dano de natureza extrapatrimonial a ofensa, prejuízo ou redução de direitos e bens praticada por empregadores em razão da liberdade de consciência e opinião política dos empregados.";"139";"PL";"2590";"2022"
"2336230-49";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336230-49";"2024-04-17";"Aprovado o Parecer.";"2336230";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336230";"PL 2669/2022";"Institui o programa “óculos falantes” para os deficientes visuais nas bibliotecas e na rede pública de educação.";"139";"PL";"2669";"2022"
"2336503-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336503-34";"2024-04-17";"Aprovado o Parecer com Complementação de Voto.";"2336503";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336503";"PL 2710/2022";"Cria o Cadastro Nacional de Informações sobre maus tratos e abuso sexual praticados contra crianças em creches e pré-escolas da educação infantil.";"139";"PL";"2710";"2022"
"2336505-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336505-44";"2024-05-22";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  17 votos ""Sim"", 20 votos ""Não"". Quórum de votação: 37 votos.";"2336505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336505";"PL 2712/2022";"Cria o Programa de Incentivo “Mérito Educacional” - PROMEDE, de adesão voluntária, destinado à premiação de estudantes dos ensinos fundamental e médio das redes públicas de ensino, em reconhecimento ao seu desempenho escolar e participação durante o ano letivo.";"139";"PL";"2712";"2022"
"2336505-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336505-47";"2024-06-05";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  18 votos ""Sim"", 21 votos ""Não"". Quórum de votação: 39 votos.";"2336505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336505";"PL 2712/2022";"Cria o Programa de Incentivo “Mérito Educacional” - PROMEDE, de adesão voluntária, destinado à premiação de estudantes dos ensinos fundamental e médio das redes públicas de ensino, em reconhecimento ao seu desempenho escolar e participação durante o ano letivo.";"139";"PL";"2712";"2022"
"2336505-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336505-50";"2024-06-05";"Aprovado o Parecer.";"2336505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336505";"PL 2712/2022";"Cria o Programa de Incentivo “Mérito Educacional” - PROMEDE, de adesão voluntária, destinado à premiação de estudantes dos ensinos fundamental e médio das redes públicas de ensino, em reconhecimento ao seu desempenho escolar e participação durante o ano letivo.";"139";"PL";"2712";"2022"
"2336505-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2336505-54";"2024-06-05";"Aprovado o Parecer com Complementação de Voto com o seguinte resultado:  22 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 39 votos.";"2336505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2336505";"PL 2712/2022";"Cria o Programa de Incentivo “Mérito Educacional” - PROMEDE, de adesão voluntária, destinado à premiação de estudantes dos ensinos fundamental e médio das redes públicas de ensino, em reconhecimento ao seu desempenho escolar e participação durante o ano letivo.";"139";"PL";"2712";"2022"
"2339408-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339408-29";"2024-06-12";"Apresentação do VTS n. 1 CINDRE (Voto em Separado), pelo Deputado Saullo Vianna (UNIÃO/AM).";"2339408";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339408";"PL 2841/2022";"Cria a Zona Franca do Vale do Jequitinhonha, nas condições que estabelece.";"139";"PL";"2841";"2022"
"2339408-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339408-30";"2024-06-19";"Rejeitado o Parecer do Relator Deputado Paulo Guedes.";"2339408";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339408";"PL 2841/2022";"Cria a Zona Franca do Vale do Jequitinhonha, nas condições que estabelece.";"139";"PL";"2841";"2022"
"2339666-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339666-51";"2024-02-22";"Aprovado o Projeto de Decreto Legislativo nº 385, de 2022.";"2339666";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339666";"PDL 385/2022";"Aprova o texto do Acordo de Cooperação e Facilitação de Investimentos entre a República Federativa do Brasil e a República do Equador, assinado em Nova York, em 25 de setembro de 2019.";"554";"PDL";"385";"2022"
"2339666-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339666-53";"2024-02-22";"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).";"2339666";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339666";"PDL 385/2022";"Aprova o texto do Acordo de Cooperação e Facilitação de Investimentos entre a República Federativa do Brasil e a República do Equador, assinado em Nova York, em 25 de setembro de 2019.";"554";"PDL";"385";"2022"
"2339885-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339885-19";"2024-05-07";"Aprovado o Parecer.";"2339885";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339885";"PDL 395/2022";"Aprova o ato que renova a autorização outorgada à Associação Comunitária Soledadense para executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Soledade de Minas, Estado de Minas Gerais.";"553";"PDL";"395";"2022"
"2339885-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2339885-34";"2024-06-18";"Aprovada a Redação Final.";"2339885";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2339885";"PDL 395/2022";"Aprova o ato que renova a autorização outorgada à Associação Comunitária Soledadense para executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Soledade de Minas, Estado de Minas Gerais.";"553";"PDL";"395";"2022"
"2340330-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340330-21";"2024-04-24";"Aprovado o Parecer.";"2340330";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340330";"TVR 56/2022";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 1.143, de 22 de outubro de 2020, que autoriza a Associação Comunitária de Radiodifusão Itaimbé a executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Praia Grande, Estado de Santa Catarina.";"492";"TVR";"56";"2022"
"2340394-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340394-26";"2024-05-08";"Aprovado o Parecer.";"2340394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340394";"PL 2892/2022";"Determina diretrizes para auxiliares de psicologia.";"139";"PL";"2892";"2022"
"2340585-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340585-33";"2024-03-20";"Aprovado o Parecer.";"2340585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340585";"PL 2900/2022";"Inclui no rol de doenças graves e raras, a Síndrome do Intestino Curto (SIC).";"139";"PL";"2900";"2022"
"2340771-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340771-60";"2024-03-19";"Aprovada a Redação Final.";"2340771";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340771";"PL 2913/2022";"Confere ao Município de Maués, no estado do Amazonas, o título de Capital Nacional do Guaraná.";"139";"PL";"2913";"2022"
"2340825-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340825-36";"2024-06-19";"Aprovado o Parecer.";"2340825";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340825";"PL 2917/2022";"Altera a Lei 12.852 de 5 de agosto de 2013, para adequação do alcance do ID Jovem.";"139";"PL";"2917";"2022"
"2340854-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2340854-34";"2024-03-13";"Aprovado o Parecer.";"2340854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2340854";"PL 2919/2022";"Altera a Lei nº 8.078, de 11 de setembro de 1990, que ""dispõe sobre a proteção do consumidor e dá outras providencias"" para considerar como prática abusiva o não fornecimento de nota fiscal, ordem de serviço, contrato ou documentos equivalentes ou suas respectivas segundas vias, relativo a venda de mercadoria ou prestação de serviço, efetivamente realizada, ou fornecê-los em desacordo com a legislação";"139";"PL";"2919";"2022"
"2341737-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2341737-23";"2024-06-05";"Aprovado o Parecer.";"2341737";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2341737";"PL 2950/2022 (Nº Anterior: PLS 474/2018)";"Institui o Dia Nacional da Igreja do Evangelho Quadrangular.";"139";"PL";"2950";"2022"
"2341829-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2341829-21";"2024-04-24";"Aprovado o Parecer.";"2341829";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2341829";"TVR 57/2022";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 472, de 20 de junho de 2014, que outorga permissão à Universidade Estadual de Santa Cruz (UESC) para explorar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão sonora em frequência modulada, com fins exclusivamente educativos, no município de Ilhéus, Estado da Bahia.";"424";"TVR";"57";"2022"
